,Fall 2024,Spring 2025,Fall 2025
Number of extant finding aids,"1,274",1352,"1,451"
Newly created finding aids,70,78,99
Modified finding aids,14,43,44
Number of visits to Archives West,"10,243","11,872","18,633"
Number of patron interactions,105,164,162
- University related,32,46,33
- Non-University related,73,118,129
GBs added to digital archive drive,0.11,3.76,6
GBs of U of I web properties captured with ArchiveIt,,150,50
Number of linear feet added through new accessions,94.5,206,
# of linear feet currently in use,,,
# of linear feet vacant for future use,,,
